Date,price,trend_rsi,mom_moms,trend_stok,trend_stod,volume_obv,trend_sma,trend_p2sma,trend_ema,trend_p2ema,trend_macd,vol_bbl,vol_bbh,vol_bbp,mom_mfi,mom_tsi,mom_kama,trend_vi,trend_trix,trend_mi,trend_cci,trend_dpo,trend_kst,trend_ichimoku,trend_sar,vol_atr,vol_kc,vol_dc_hband,vol_dc_lband,volume_adi,volume_cmf,volume_vpt,volume_nvi
2010-11-24,39.1247,40.51122867396227,-0.01552029993835169,0.3696450428396549,0.4467292261661886,-3620572678.0,39.388529999999996,0.9933018571650174,39.36325870704499,0.9964443283189569,-0.23905883220874813,-89.56245940249457,168.03348797392314,0.49956981355163804,32.105868384012055,-28.435944153288737,319.9141761489839,-0.28934635134030007,-0.18150209412187765,23.407373989402387,-130.54891043208718,0.5225000000000364,-44.00460120954449,318.09749999999997,317.48,4.429279578422255,316.7891633333333,323.99,310.87,1832787155.4593716,0.08259563562520565,-59691.247312026084,11268.346343270543
2010-11-23,38.3709,25.32499222167,-0.038255817450848606,0.0,0.25336597307221415,-3639124378.0,39.2359,0.9779538636809656,39.18282985121863,0.9828370439898947,-0.3114156044285181,-89.71711654535171,167.878830831066,0.4972439118313468,30.718825290277223,-30.12370549342417,318.77377862759056,-0.37405502684359304,-0.18883022962337787,23.730307119323015,-205.08576078977893,2.4604999999999677,-43.156706441667716,315.52750000000003,317.6999,4.809851620580031,315.7191633333333,323.99,306.56,1829748823.0894294,-0.017208863700056514,-367042.51562861307,11268.346343270543
2010-11-22,38.9464,44.676795512831525,-0.015241774802018826,0.4054530083133696,0.2583660170510082,-3625085978.0,39.175619999999995,0.9941489120019033,39.13984260554251,0.9981823792830418,-0.28092531955707756,-89.80215940249457,167.79378797392314,0.4998081713388057,30.556582259534906,-28.454785460104198,318.6366000540141,-0.42199945687106954,-0.19118724980905336,24.211581132839285,-142.32173242147573,1.1954999999999814,-42.51598627776209,314.35,315.694718,5.0778664585220294,314.79483,322.33,305.87,1843787223.0894294,0.16557309669047698,-146893.6515990181,11437.336864338604
2010-11-19,38.1223,30.73620500463241,-0.04191976436468181,0.0,0.1351510027711232,-3638830378.0,39.00882,0.9772738575532406,38.954834859080236,0.9826965108229528,-0.34788745707207624,-89.97385940249457,167.62208797392316,0.4972755227989331,20.14259595009608,-29.442625640840514,317.62216184309455,-0.4680628215327023,-0.20191176222294904,24.610781889399203,-185.62543386757596,-2.712500000000034,-42.29575612336936,314.035,313.7297744,5.3820798126698275,313.44383,319.0,305.24,1843004314.2286701,0.1752370122647756,-80268.10418101234,11195.34827801436
2010-11-18,38.3336,36.90582194956389,-0.028385314357408098,0.14886571790897202,0.18477290874078056,-3621169978.0,38.89683,0.9855198996936253,38.84188306652019,0.9910810305435879,-0.35516493122108983,-90.02215940249457,167.57378797392315,0.4982833026287168,30.77775889964566,-29.170974568381368,317.170616511699,-0.3433596723621185,-0.2119702480084847,24.929641962430992,-145.30544401364463,3.9085000000000036,-42.39356458979379,313.21250000000003,313.36,5.341871831402846,312.45583,319.0,304.69,1851869976.8792725,0.23034728972421925,-192921.077140131,11195.34827801436
2010-11-17,37.348,24.476401869450527,-0.05547814079819535,0.0,0.04962190596965734,-3638293178.0,38.677459999999996,0.9656270085988067,38.570267963516514,0.9739756014584987,-0.4630431250439244,-90.31281654535172,167.283130831066,0.4955855006476657,30.839202660478122,-31.40422517682199,315.4733684931903,-0.468251558851719,-0.2345010598525328,25.303661054184865,-208.4288153314013,3.8034999999999854,-42.98337238357025,309.734975,311.62600000000003,5.874684648262564,310.7961633333333,317.75,297.76,1849808596.461937,0.15349124081944915,-342372.3382628752,10907.506265743654
2010-11-16,37.4835,28.521421796466214,-0.04680832667924584,0.06659785707264355,0.07182119166053852,-3614805678.0,38.49338999999999,0.9737645865952572,38.37267378833169,0.9830365368157565,-0.5019208468606209,-90.55091654535171,167.04503083106601,0.49703583402365653,43.91273045332979,-32.43883889918001,314.3728420395129,-0.3402165334947954,-0.258599116667682,25.76035605273969,-149.70396430741422,5.079499999999996,-43.912286445764444,309.734975,309.67,6.115216183436311,309.4414966666667,317.6999,297.76,1839199508.2976856,0.07939111743064986,-355056.2439676938,10907.506265743654
2010-11-15,38.1603,46.13403103822782,-0.01322414065065669,0.39924309446574335,0.1552803171794623,-3600391178.0,38.442249999999994,0.9926656218093375,38.33406037227138,1.0005895266897238,-0.431500671146118,-90.68868797392315,166.90725940249456,0.5001980399390358,54.052747639452626,-30.277278672717088,314.25904100664013,-0.09823004020155379,-0.2697362499143868,26.11055217816837,-74.39423377396345,-0.5739999999999554,-44.94949741639567,309.569975,297.76,6.3986945650926845,309.02366333333333,317.6999,297.76,1829949922.8175921,0.11780097971191611,345439.80588405626,11104.433788595785
2010-11-12,38.2839,48.942169073148285,-0.02789810728595865,0.519309732549109,0.32838356136249863,-3571968078.0,38.33238,0.998735272894613,38.324940304585674,1.00287005492854,-0.3569242012268319,-90.70111654535171,166.894830831066,0.5007261094712392,57.35291522682813,-28.14048894952494,313.98404536524725,-0.09396845582777535,-0.26931576592962614,26.51566737660463,-49.28208639587285,4.939999999999998,-46.199624163073814,309.27,298.0156,7.045825108583417,308.43799666666666,317.6999,297.76,1820961421.1081903,-0.018094795133568604,352353.8519706006,11104.433788595785
2010-11-11,39.3559,67.11515431544157,0.005254123861436311,1.0,0.6395176090049507,-3559065078.0,38.35295,1.0261505307935894,38.51238752193373,1.0230355626744398,-0.17148535573839752,-90.6426165453517,166.953330831066,0.5046605657789659,63.42231976634007,-22.305888181226674,314.00450579203255,0.04078335226932883,-0.24456492852906758,26.83018417601512,46.15536691650258,-1.8554999999999495,-47.21581262420319,309.745,298.754976,7.378242597725075,308.56016666666665,318.4,297.76,1823013464.4816842,0.0005932830152139401,453400.67175177165,11415.363702651684
2010-11-10,39.5268,69.24788655592356,0.01027739509823733,1.0,0.8397699108497029,-3545342678.0,38.39316,1.0295271345208366,38.69682615430942,1.020467908168543,-0.02529559431296491,-90.44197368820886,167.15397368820885,0.5045451025605195,71.86716657007103,-17.33480591657873,314.0517249081752,0.0771262546222925,-0.2043986135340317,27.069659332213583,55.09505359123401,-0.478999999999985,-47.66457156895904,309.8375,299.93367744,7.162418337952564,308.8403333333333,318.77,297.76,1832845222.3360903,0.00033358616498838605,420877.0027522457,11415.363702651684
2010-11-09,39.2844,62.24922194188125,0.02380710382086426,0.8887460987699637,0.9629153662566545,-3559040678.0,38.48451,1.020784726114481,38.803657762616794,1.0106196538764496,0.04229093709066234,-90.30614511678029,167.28980225963744,0.5030768008450586,82.08563130595043,-14.143696310660955,314.11323691045334,0.22555223880596964,-0.16166694413662208,27.231372419766753,65.33677523481535,-9.144000000000005,-47.74522749239398,310.46999999999997,301.4405832448,7.126176504157309,309.6683333333333,321.3,297.76,1825512763.5125608,-0.02503360860579366,-24402.945749603685,11345.370434028691
2010-11-08,39.6001,67.48088243628254,0.01678460653616254,1.0,0.9629153662566545,-3548977878.0,38.54988,1.0272431457633588,38.948465442141014,1.0139903993938169,0.12164415126667194,-89.98441654535172,167.61153083106598,0.5030533976374773,81.67908989045637,-10.619763250903672,314.21096407162815,0.2338981015682251,-0.11537835160499794,27.24390738010337,83.42346430136574,-8.579999999999984,-47.154947128434,310.46999999999997,303.42652492032,6.782578853741579,310.42034,321.3,297.76,1827885554.503193,-0.09623418028420937,-3125.18656580447,11436.54115315813
2010-11-05,39.4149,61.3817318037892,0.033906663553877836,0.917765640957331,0.9355039132424315,-3561879778.0,38.679140000000004,1.019022139582214,39.033271725388104,1.0069201606021747,0.1475622687721838,-89.70850225963743,167.88744511678027,0.5012633295466913,81.86516936997853,-8.35055702799953,314.3985228856231,0.3225711384564268,-0.07330383676358426,27.126684037686204,78.94249708497046,-4.1749999999999545,-46.010348090734745,310.46999999999997,305.21387242828797,6.38632096836742,311.5230066666667,321.3,297.76,1818460762.3046112,-0.14929458434749868,20529.39461339102,11436.54115315813
2010-11-04,39.5566,64.3914251123997,0.03190412588434177,0.9806846942853361,0.9661501117475556,-3538933778.0,38.80144,1.01946216429081,39.12842232077208,1.0078843193093636,0.17602196952503135,-89.509030831066,168.0869165453517,0.5010390580503429,82.50337533009929,-6.096911091072785,314.6335356949607,0.29737958465761793,-0.03458283596238722,27.077356109713413,78.55677240803212,-4.164000000000044,-43.975989299551024,310.5925,306.8224851854592,6.262688871530681,312.54600666666664,321.3,297.76,1824386622.498786,-0.16196938739955705,22150.24643214415,11436.54115315813
2010-11-03,38.8768,44.19533294055739,0.04093391881760744,0.6582727015024117,0.8522410122483596,-3557089078.0,38.95432,0.9980099768138682,39.08267280790442,0.9929057550097233,0.10934337603021049,-89.424330831066,168.1716165453517,0.49807123185669994,81.72457161974317,-6.187545090395403,314.4568616759824,0.3242649228179094,-0.011369702985653502,26.998158607937206,-12.317202768434315,3.2309999999999945,-41.061827193889826,311.67,308.27023666691326,6.610419984377614,313.61134,321.3,299.32,1841874141.349361,-0.04647792139845344,-229544.1549653824,11239.98514691257
2010-11-02,38.4492,35.60903070909232,0.02576333586778179,0.20065286845395092,0.6132034214138996,-3572586578.0,39.05089,0.9845921565423987,38.96749593373998,0.9864275748886576,0.01247084439090429,-89.55385940249457,168.04208797392315,0.49691410406953057,71.51501683727261,-7.429465396874109,314.2350569756115,0.20403247715312267,-0.005223681150135108,26.84459967348881,-46.33683677237414,3.828999999999951,-37.68470493577265,311.67,321.3,6.529377985939854,314.2126733333333,321.3,303.63,1849307111.5687969,0.06211482149959571,-482461.93096597743,11116.374057061614
2010-11-01,37.8054,26.231057109382874,-0.009300241350303828,0.0,0.28630852331878753,-3587725478.0,39.0154,0.9689866052891934,38.75620576396907,0.9772619535905819,-0.12602199598767783,-89.79977368820886,167.79617368820885,0.49536949236915984,62.61890006408633,-10.114046569175834,314.0952940234716,-0.027434566404579086,-0.0188742796678184,26.561722949172314,-107.18933533883467,2.1644999999999754,-34.08261467589542,311.3125,321.014,6.592440187345872,313.8171733333333,321.3,302.2,1851800577.4511497,0.133684929256528,-423922.3330304229,10930.238753158137
2010-10-29,37.4077,21.88036616741151,-0.02288690546156491,0.0,0.0668842894846503,-3603100878.0,38.92778,0.9609512795232608,38.51102289779287,0.9750299986255225,-0.2582399423674957,-90.06787368820886,167.52807368820885,0.4948663788639982,49.44561546033319,-13.212931345518248,313.6323084977809,-0.10168360853753844,-0.04821341537854826,26.355496401030237,-113.72751090150557,5.40949999999998,-30.675137704407398,310.565,320.26144,6.434196168611284,313.1361733333333,321.3,300.87,1837100344.7166188,0.10730581676494791,-415240.0110222697,10930.238753158137
2010-10-28,37.9372,38.48363665756792,-0.03604796231314744,0.24151614668856,0.08050538222952,-3583420478.0,38.785909999999994,0.9781180846343428,38.406691461830526,0.9916000902019542,-0.27379860943546674,-90.305430831066,167.2905165453517,0.49784413201061994,51.42098646104312,-13.920235123209492,312.9104041774436,-0.2846630717624503,-0.07515380720035318,26.347972548254248,-76.38499325848537,5.0610000000000355,-27.697310215538774,310.3075,319.0979536,6.500776551750159,311.96400666666665,321.3,300.87,1841479926.6884499,0.11748712742552408,116801.2018599718,10930.238753158137
2010-10-27,38.2591,46.87341575808759,-0.03207191070362403,0.3883415435139566,0.20995256340083887,-3569170378.0,38.65914,0.989652123663382,38.379856650588614,1.00001041871597,-0.23723012271513255,-90.47054511678027,167.12540225963744,0.49973474516146504,51.45945748736989,-13.441850195651448,312.5643347171095,-0.16778813123379643,-0.09303857229231,26.293988447475105,-30.729007441631243,7.221000000000004,-25.107972633878134,310.0275,318.004276384,6.316698896575139,311.06334,321.3,300.87,1842010162.9675195,0.05811397915891178,399465.6448392273,11022.983211193387
2010-10-26,38.2864,47.61398737302273,-0.025404486259176573,0.40079365079365187,0.3435504469987228,-3555137178.0,38.55934,0.9929215593420427,38.362864532299774,1.0005428881493514,-0.20236793558973432,-90.65200225963743,166.9439451167803,0.5005451505462676,51.433026304335016,-12.97720462965139,312.3291321364567,-0.24103498357485287,-0.10343823491612714,26.267074506429868,-29.067716319309266,2.5540000000000305,-22.885186720412467,310.0275,316.97621980096,6.094029006917628,310.11534,320.18,300.87,1844446244.1411138,0.11980068924018573,130943.1504479472,11030.861118825725
2010-10-25,38.3846,50.639071816341584,-0.03069436693341676,0.4546046814649348,0.4145799585908478,-3541120678.0,38.43779,0.9986162055622865,38.366816435518,1.0023300588887578,-0.16150524943857647,-90.7223165453517,166.873630831066,0.5011993312017887,52.53366082857365,-12.287747930830681,312.06237177687626,-0.17048293391430702,-0.1066966413360711,26.19282043406448,-2.876148091758987,0.09199999999998454,-21.214881638156253,310.0275,316.0098466129024,5.839626106225866,309.23966666666666,320.18,300.87,1833978225.1537716,0.03761019246606602,45974.82692738263,11059.149968960028
2010-10-22,38.2143,45.116845269042585,-0.030460561868734914,0.37535483270510556,0.41025105498789743,-3554434178.0,38.31773,0.9973007273656348,38.33908617451472,0.9984114438120707,-0.14942932845903556,-90.75587368820885,166.84007368820886,0.5006684887776918,52.53441959783404,-12.159002465118451,311.7155492259786,-0.23000000000000054,-0.1077558957001777,25.993184169018797,-27.828722116727352,-4.122000000000014,-20.066468863796768,308.2025,315.10145581612824,5.62966349560328,308.25166666666667,320.18,300.87,1828994562.0521674,0.0648605831009309,-23112.495124195724,11010.0920896132
2010-10-21,38.4691,54.24182886437399,-0.02749225160908686,0.7224831529507832,0.5174808890402746,-3534739178.0,38.20898,1.0068078237105518,38.36272505187568,1.0037965739414758,-0.10687233554036624,-90.66105940249457,166.93488797392314,0.5012895611040041,51.3897451782038,-11.213877464597843,311.5794951845545,-0.11175369960877768,-0.10292138749319008,25.928683191579683,4.7463215995544905,-6.447000000000003,-19.55098896883986,308.6675,300.87,5.860697146042952,307.5043333333333,314.74,300.87,1822793365.5786157,-0.010010674572778126,72254.73886503674,11010.0920896132
2010-10-20,38.5946,58.405038062652686,-0.007258827887068997,1.0,0.6992793285519628,-3508966878.0,38.18076,1.0108389670608966,38.40488413335282,1.0052941296416054,-0.06100621229189329,-90.49150225963743,167.10444511678028,0.5011185291320113,64.63754037217404,-10.01933103537718,311.56407622316317,0.04447988658514945,-0.09270056904267826,25.976850057407365,0.5480244372010789,-1.9599999999999795,-19.440988552048996,308.6675,301.1474,6.0126274314386565,307.419,314.74,300.87,1822583834.6843066,-0.11566818249171425,215410.84344327042,11010.0920896132
2010-10-19,38.4654,52.405653753981035,0.00042133516432074636,0.8911449995787369,0.8712093841765068,-3552994878.0,38.18238,1.0074123195044415,38.415887018197765,1.0014458940461777,-0.04423302510399196,-90.41604511678028,167.17990225963743,0.5003240401466778,55.206322831923266,-9.388808758888231,311.55445130138133,-0.009319664492079549,-0.08185909684627868,26.2101145775651,-49.26801323482668,0.6169999999999618,-19.345150463405638,308.455,314.74,6.786364688294791,307.31,314.74,300.02,1839202403.4115796,-0.05173854285727454,-63356.70623526533,11010.0920896132
2010-10-18,39.5231,76.52901591650195,0.045435308183487066,1.0,0.9637149998595791,-3513958778.0,38.354150000000004,1.0304777970571632,38.617198469434534,1.0215809481157547,0.09154231407161717,-90.23547368820886,167.36047368820886,0.5037290959340921,67.12481984905003,-5.33371927398289,312.5695766724859,0.36640191817773016,-0.0546634996273817,26.193660330785875,90.52335736236745,-0.5449999999999591,-18.86904328818622,309.52,300.02,7.058728219465311,308.62033333333335,319.0,300.02,1861662664.7703905,0.044991171640762204,925915.0341795234,11312.834936498746
2010-10-15,39.1179,61.85048235526835,0.04571786022663793,0.7444983920802067,0.8785477972196479,-3546894278.0,38.525169999999996,1.0153855258782765,38.70823511135553,1.0083075283477472,0.12947154073337686,-90.11668797392315,167.47925940249456,0.5016949578988379,61.99881661830138,-3.315567806818167,312.9075646486901,0.16201042641358043,-0.02682755385953484,26.33556307559993,3.4873043550040554,-1.1310000000000286,-17.947630969076585,309.52,300.02,7.661855397518778,309.5176666666666,319.0,300.02,1892900795.0974472,0.2356830079870903,735729.1124747526,11196.86059092332
2010-10-14,37.573,32.65955413304765,-0.00960007591493306,0.0,0.5814994640267357,-3562440578.0,38.48875,0.976207333311682,38.501828727472706,0.9761768141165649,-0.030428513294260995,-90.23263083106599,167.36331654535172,0.4961476767501595,54.80862431026676,-6.174777786701889,312.76113764423195,-0.026691042047532698,-0.024973052802426003,26.293193619493458,-136.1055779084324,-2.20799999999997,-17.27510791299282,309.52,300.39959999999996,8.329669857766904,309.219,319.0,300.02,1906043802.3438237,0.2775430815292914,-951609.3615275135,10754.663929726214
2010-10-13,37.3033,29.671583734177432,-0.02498229179463174,0.0,0.24816613069340235,-3584943878.0,38.393170000000005,0.9716129196937892,38.28391441338675,0.9766977397163118,-0.16481426463574422,-90.36277368820885,167.23317368820886,0.49560590913200203,47.173193867268175,-9.020716702371393,312.2282674065574,-0.12390488110137787,-0.04158205319531664,26.09326590210539,-137.9649370070328,0.61099999999999,-17.034046853747565,309.465,319.0,7.747702871990212,308.50466666666665,319.0,299.8,1890624874.5660455,0.2018215382970248,-775498.7894700937,10754.663929726214
2010-10-12,37.1044,27.41112342017621,-0.030872581386602094,0.0,0.0,-3604891878.0,38.27497,0.9694168277597603,38.069457247316436,0.9784640163813426,-0.26987619418652287,-90.55773083106601,167.0382165453517,0.4955906027687498,40.50598070370456,-11.691820588029843,311.4927196263722,-0.22717469446441463,-0.06972887098578158,25.866812255450593,-173.32356057185243,2.5720000000000027,-17.031686728031794,306.32,318.616,7.737932584791189,307.4076666666666,319.0,292.49,1905109228.3463595,0.24580363097737412,-267869.7964561385,10697.332476779051
2010-10-11,36.7092,23.13161036207849,-0.043647712884854806,0.0,0.0,-3620168778.0,38.10743,0.9633082052502623,37.822137747804355,0.9758387424860934,-0.37527724192163703,-90.82707368820886,166.76887368820886,0.49510201921711017,34.72358752711011,-14.721926193786395,310.1715523043593,-0.28336314847942823,-0.10753318834125172,25.648110815430407,-168.07842749389454,2.8799999999999955,-17.341162925100157,306.32,317.57096,7.35813932631207,306.0183333333333,319.0,292.49,1898628119.2554502,0.2606273615303645,-269066.7865846503,10583.38621404656
2010-10-08,36.5489,21.46986812070392,-0.04358054445587123,0.0,0.0,-3643683178.0,37.94089,0.9633116144613371,37.59063997547629,0.9785305682286086,-0.44998034821875166,-91.10085940249456,166.49508797392315,0.49554257628115383,33.50009989501258,-17.464315482961197,308.86060326462143,-0.31824031824031895,-0.14927511067801782,25.22942234703524,-173.48452779523754,12.729999999999961,-17.7575724722771,305.075,316.5677216,7.158325393680864,304.51033333333334,319.0,290.0,1917648656.144339,0.3432801667655534,-265427.43056112714,10583.38621404656
2010-10-07,35.9461,16.1406019116896,-0.06558510596816658,0.0,0.0,-3658268878.0,37.68859,0.9537661132984812,37.291632707207874,0.9715260536633161,-0.5538646890379155,-91.61185940249457,165.98408797392312,0.49518620421499765,26.40542949709379,-20.982693532470922,306.09518985778647,-0.46652497343251875,-0.19818282493543213,24.93932761344028,-189.69760848235381,11.5,-18.69731382789409,303.53000000000003,314.973658304,7.158492854312774,302.36199999999997,319.0,286.91,1921938567.909045,0.39165148374727327,-343257.5153731242,10408.837898549824
2010-10-06,35.9424,16.110601414843217,-0.06871945816254088,0.0,0.0,-3682228478.0,37.42337,0.9604265997423536,37.046317669533714,0.9784153498236238,-0.6033590209357769,-92.06550225963743,165.5304451167803,0.4969329042765688,16.26482877114759,-23.765251441907136,303.3971486042325,-0.466801523084246,-0.2458105337129689,24.800744530963843,-160.21475496273547,1.2040000000000077,-20.251844375913592,302.705,312.72856563968,7.115643568881498,300.18833333333333,319.0,285.26,1925961502.2329676,0.4113162159194704,-243042.42707346327,10408.837898549824
2010-10-05,35.9113,15.808735078920222,-0.06639993344668205,0.0,0.0,-3700155878.0,37.16796,0.96618969671728,36.83995082052758,0.9830816901433004,-0.6190467026381938,-92.30288797392313,165.29305940249458,0.49773371545541956,18.28538837929908,-26.07444899987346,301.15424769066016,-0.48613963039014396,-0.28779767348737584,24.74639798288941,-153.1239407253911,1.0889999999999418,-22.715713834948115,299.985,309.98170907571205,7.167079211993348,298.086,319.0,281.82,1941492316.6497436,0.4541511341940886,-17983.20634214986,10399.839629333608
2010-10-04,34.6311,8.137534098449919,-0.1237757159736963,0.0,0.0,-3715702378.0,36.678760000000004,0.9441731399861937,36.438341580431654,0.9605139330915602,-0.757965472323491,-92.684630831066,164.91131654535172,0.4942458611160645,0.0,-30.523472132493474,291.1479153837001,-0.8411661221412416,-0.34166655853844213,24.778827869905037,-177.34252295363584,3.4250000000000114,-26.533962301686145,294.5475,306.6023039866266,7.567371290794016,294.35333333333335,315.0,277.77,1931218898.5210886,0.3447754166709531,-569692.4119691558,10029.110937625515
2010-10-01,35.1134,24.914452937589104,-0.10237001475028062,0.16394167034909263,0.054647223449697656,-3699697278.0,36.27831,0.9678896288167779,36.19744311126226,0.9802894488638969,-0.7667288235414773,-92.96905940249457,164.62688797392315,0.4972223387324152,8.411228239116298,-32.228908595829324,288.5399539281451,-0.6220609969098476,-0.38807659776470255,24.876217189477188,-124.69342578100256,3.4670000000000414,-30.88088693326201,294.42,302.5657814284989,7.604634161714614,291.54666666666674,302.47,277.77,1922374780.165448,0.15947986977121123,-331327.0132241171,10029.110937625515
2010-09-30,35.2662,29.87365257309503,-0.0613951507731616,0.23766933612753352,0.13387033549220884,-3675647578.0,36.047630000000005,0.9783222919232136,36.02812618194184,0.9883715689565025,-0.7290407077151286,-93.17520225963742,164.4207451167803,0.4986157723667508,20.303483923979996,-33.00519956482567,287.5577135903692,-0.44770482277745416,-0.421889202563735,25.04624253458052,-99.14614966491821,4.0330000000000155,-35.36656032176026,293.805,299.09437202850904,7.719170745543153,289.87399999999997,301.96,277.77,1912067765.8797336,0.03116112913174574,327572.0116456112,10029.110937625515
2010-09-29,35.7162,43.3430400156225,-0.04254583374661225,0.438725589293656,0.2801121985900942,-3658874578.0,35.88892,0.9951873725929897,35.971412330679684,1.000737280505757,-0.627742075504159,-93.29415940249457,164.30178797392313,0.5008244916756216,29.940063197980066,-31.990858614090367,287.53862586785795,-0.3474236773034939,-0.43635709161550795,25.138258012981925,-72.40033018762705,0.4600000000000364,-39.891184774897454,292.945,296.1089599445178,7.553253670988838,288.58333333333337,299.5,277.77,1907357238.3206785,0.08919821839139185,318689.6126984284,10157.059419014782
2010-09-28,35.6528,41.95538578182339,-0.03912204482487247,0.4916510273807786,0.38934865093398946,-3695840378.0,35.743759999999995,0.9974552201559098,35.91348281601065,0.99922044766122,-0.5483698953835585,-93.33605940249457,164.25988797392313,0.5007410276296264,27.597901159850707,-31.304346917115677,287.4751350889967,-0.3069562016930436,-0.4374073823049187,25.56000561042851,-84.89445644919768,1.5980000000000132,-44.45494587175526,290.875,293.5415055522853,8.474928303889952,287.35333333333335,297.24,275.0,1922676994.4327836,0.08586223876463996,148381.27816860907,10157.059419014782
2010-09-27,36.1877,56.36195818207361,-0.014206248025018353,0.8116591928251101,0.5806786031665151,-3678596278.0,35.69161,1.0138993449721097,35.96334048582689,1.010621099735886,-0.4160939817923861,-93.30101654535171,164.29493083106598,0.5026814973767172,35.856641467515814,-28.837089583817782,287.5559384316594,-0.06905430711610461,-0.4198172476791366,25.82373993024471,-29.31062732005936,1.767599999999959,-49.13338790702733,290.9325,275.0,8.414435473500957,287.01013333333333,294.73,275.0,1906860631.7446115,0.03985312814104055,193123.8455251375,10309.4542587953
2010-09-24,36.3314,59.65027505957589,-0.005950931491782274,1.0,0.7677700734019631,-3655400278.0,35.66986,1.0185461899766357,36.03026039749473,1.010935669876026,-0.29947983856504123,-93.24100225963743,164.3549451167803,0.503006369390963,35.92330892817043,-26.356638822958217,287.6030943744894,-0.005056585600770713,-0.38859160168138407,25.91109708852564,-26.38400157928823,-8.357399999999984,-53.54319086579136,290.9325,275.0,7.870991926150857,286.93780000000004,294.73,275.0,1911219611.6103833,-0.03117068673437126,350822.0319008764,10309.4542587953
2010-09-23,35.9088,46.93724894473282,-0.0010376647257978044,0.751455625477855,0.8543716061009885,-3683475878.0,35.666129999999995,1.0068039341526542,36.00817668885932,0.9993823653361322,-0.2630013175150978,-93.05847368820886,164.53747368820885,0.5006572308366041,33.69849780477779,-25.229313741103955,287.60969830370954,0.01657391725139057,-0.3570057370035134,25.908812272555007,-42.90141757183514,-4.447400000000016,-57.42024131603163,290.9325,275.3946,7.75989273353577,286.9734666666667,294.73,275.0,1907398671.965413,-0.06616779227183683,-234455.4011534914,10309.4542587953
2010-09-22,35.7634,43.076578109688825,-0.004980190527065553,0.6659413044756776,0.8057989766511776,-3704379078.0,35.64823,1.0032307354390386,35.963671836339444,0.9964977057059408,-0.2474869015821355,-92.96561654535171,164.630330831066,0.49973230501659877,34.20854785869639,-24.626620592668818,287.61092731897554,-0.08321203299369195,-0.3281839004211045,25.909967338661335,-63.83036566163012,-3.0733999999999924,-60.798149991156805,290.9325,275.781308,7.6349034601821915,286.6968,294.73,275.0,1926575575.376544,0.002833925634356492,-411198.6523997671,10267.705465071118
2010-09-21,35.2687,32.09791147755459,-0.01789408904717993,0.3749926483561722,0.5974631927699017,-3728238878.0,35.58397,0.9911401116851212,35.837313320641364,0.9869789084839492,-0.2868679678396404,-92.96525940249457,164.63068797392316,0.4978104691030325,33.32324595796207,-25.19327875236195,287.5158822379449,-0.014165726463582051,-0.30950427932722524,25.89393436080797,-72.38910674721522,1.063600000000008,-63.31186123071599,290.9325,276.16028184000004,7.367413114163971,286.4868,294.73,275.0,1912971303.446719,-0.1281159237361107,-414664.49644675973,10267.705465071118
2010-09-20,35.2016,30.796712982879626,0.016473632082145695,0.07241379310344848,0.3711159153117662,-3751763078.0,35.64102,0.987670947688927,35.72172908052475,0.9887840825019646,-0.3107317286456919,-93.03877368820886,164.55717368820885,0.49783536967223646,32.18320850260787,-25.79468229308663,287.3759468423113,-0.013589442048869249,-0.29733948942043004,25.98696416246902,-105.94197708533129,0.094600000000014,-64.92896068616167,290.9325,294.73,7.4236718027475685,286.60513333333336,294.73,275.0,1933232373.5602121,0.00873159410105434,-374781.01879389887,10248.16653935262
2010-09-17,34.2247,17.891049102443702,-0.025309426031087878,0.0,0.14913548048654032,-3774422978.0,35.55215,0.9626618924593872,35.4495419749748,0.9707249055896647,-0.4298571155481028,-93.24278797392314,164.35315940249455,0.4948349897277634,24.6755566150254,-28.338113642332104,286.79721748317047,-0.20847197338111145,-0.304134318916084,26.033268898691382,-165.9503029298445,5.1136000000000195,-66.31498360130146,290.27250000000004,294.35240000000005,7.636304622472812,285.8238,294.73,273.68,1928467441.3172216,0.025680201338302233,-673606.9932640886,9963.766620561137
2010-09-16,34.3739,23.848027570257955,-0.025301847094384988,0.07082166421417392,0.04774515243920757,-3751133578.0,35.46292,0.9692913048333301,35.25397070679756,0.9810991961470336,-0.47555337984973534,-93.50190225963743,164.09404511678028,0.4964200856497797,14.661587320033362,-29.797802878427998,286.30054491330804,-0.32758620689655193,-0.31666015212897397,25.97905309537808,-167.41181169123757,6.987599999999986,-67.37193891586321,288.1825,293.52550400000007,7.589674160225532,284.7484666666667,294.73,269.5,1951107206.728658,0.16507791353127443,-527351.704296774,9963.766620561137
2010-09-15,33.5847,16.233820351294995,-0.059678801216254906,0.0,0.02360722140472475,-3766468178.0,35.24977,0.9527636634224848,34.95046694192528,0.9686052579276528,-0.5814775056508097,-93.89428797392314,163.70165940249456,0.4948796332872492,7.5681292806241345,-32.50993255649523,283.683268550324,-0.4744414994320342,-0.3425331752872507,25.76302854496676,-200.91281920224893,5.302600000000041,-68.44173781460329,287.35249999999996,292.08397376000005,7.7037067442029805,282.92379999999997,294.73,267.84,1964509888.618422,0.24314834338247646,-250589.87631637676,9735.000239389778
